n|||Kelsey Bales|||Stupid. Low IQ. Just overall bad... especially at chemistry|||person 1: Do you know that kelsey bales girl?person 2: Yeah, she's stupid|||12,1
g|||Doe Loe|||Another word for money, cash|||I ain't got enough doe loe to go out tonight|||4,6
g|||PPFT|||Often a term to describe those who whine constantly.Stands for Professional Pitching Fit Thrower.|||Were you just talking to James? He is such a PPFT, what was his problem today?|||11,5
n|||starting at|||A term evil-minded sellers use to make you believe in a fake price. In reality the price is always much higher and only very few, if any, products actually have this price.|||Buy Windows 7 now! Starting at 70€! (Actual price 100€)|||1,0
n|||Priminister|||1. A word used by people who haven't passed through the education system.2. A word laughed at by people who have more than 1 IQ point.|||1. I seen the Priminister on the news last yesterday2. When I saw the word 'Priminister', I thought to myself "What kind of fucker would write that?"|||64,19
n|||joelynn|||A girl who denies every compliment she gets. She is very beautiful but can be mean at the same time. She's usually admired by many but she does no believe so. As soon as she enters a room, every eye is layed on her. She is outgoing, smart, kind, beautiful, while still being admirable. She knows how to put a smile to your face or make you cry. If you havent met a Joelynn, your life sucks.|||M: Damn whos that cute girl?W: Thats Joelynn, too bad shes takenM: Yeah she looks stunning!|||16,3
g|||wish weiners|||A weiner that is either made with Soy-based products or Tofu.|||EEEW! I hope Pam is not serving wish weiners for the cook out this weekend!|||3,1
n|||Blunderfied|||When the maturity of spoons overcompensate for the comprehension of the nation. When tears fall around the vessels of the universes crashing paradox. When the earth is full and the moon is round will the rest us all fall down.|||Let me get some Blunderfied!^Just kiddingWanna get Blunderfied?^Thats more like it|||0,0
g|||Turtle Stamping|||The act of pressing one's anus against an object, or person, for example a wall, and producing a small head of poop to peak out and touch the wall, leaving a small print of stool behind.|||I caught Billy turtle stamping the refrigerator this morning.|||2,0
g|||Heaven Bent|||Have Arsed, the opposite of hell bent. Not determined.|||Today I'm feeling really heaven bent on changing my life for the better.|||3,2
g|||boubonic chronic|||used to describe some bangin weed, full of hairs and crystals.|||You better believe I got that boubonic chronic.|||3,2
g|||Twatclops|||A vagina slammed so hard, that when the dick is pulled out, it pulsates like an eye.|||Guy #1: Hey what did you do last night?Guy #2: I was just fucking Liz.Guy #1: Was she nice and tight?Guy #2: Not when I was done with her. I slammed that pussy so hard, it blinked like a twatclops!|||3,0
g|||deemwast|||a carwash with extreme blasts.|||it was scary going into the deemwast at green lantern. we thought we'd get blown away.|||0,0
g|||Fillet Mignone|||Meaning to 'Cook' that pussy. As in Beat it up, Tear it up, Hit that shit. Which are all Slang terms of meaning having sex with a girl but in reality jst making love to her Vagina.|||"I like a long haired thick redbone, open up her legs & Fillet Mignone that pussy. I'ma git in & own that pussy." - Young Carter. 'Everygirl'|||20,14
g|||Hardtop|||Hardtop is a Texas slang term meaning to hurry up or to double time.|||Boy, get me another budweiser, hardtop now boy!|||6,5
g|||PVOF|||Acronym: PUKING VIOLENTLY ON THE FLOOR.  USED ONLINE FOR CHAT CONVERSATIONS IN WHICH EXTREME DISTASTE OCCURS.|||"my grandma is so hot" "ew,pvof"|||1,1
n|||Chode Rider|||A person who sits on fat chodes and and rides them till their pussy gets wet. A person who rides fat dicks. A person who enjoys fat dicks up their Ass/Pussy.|||Ex1.  Greg: hey whatsup?      Tom: stf^ chode rider! Johnny chode ride bill till he came.|||17,3
n|||crumdropper|||Brian "spiderman" Webb's definiation of dropping crums of a sandwhich while creating a resume during Marketing class.|||Mr.Webb, your a bjork" "well Brendan, your a crumdropper|||0,0
g|||Lazer Mazer|||When a person shows up to a party completely plastered to a party or gathering and makes a spectical of themselves. This person then becomes the object of attention and a source of entertainment. This is especially applies to in-school settings, such as a lunchroom or studyhall.|||"HOLY SHIT I HAVE WEED IN MY PURSE!" screamed Eliza as she lay on a sofa at a huge party throwing up chunks of vomit."Jesus Christ, she's pulling a Lazer Mazer again." said Kenny|||34,3
g|||Lazer Mazer|||When a person shows up to a party or gathering completely plastered and makes a huge spectacle. This person then becomes an object of attention and a source of entertainment. This is also applies to in-school settings such as a lunchroom or study hall. Often, the person who executes the “lazer mazer” is in complete denial of their drunken state. In rare cases this denial escalates to claims that they are “straight edge.”|||"I'M STRAIGHT EDGE! I'M STRAIGHT EDGE!" screamed Eliza, just before she threw up on the lawn."O god she's pulling a lazer mazer again" exclaimed a partygoer|||12,1
g|||Kitsch-bitch|||Those people that are so pleasingly distasteful style wise they are effing mint.You know, those kids that you cuss when you are out then secretly steal their style 3 months later when all the bands are doing it.|||'his girl is so melodramatic..did you see how she dresses...wtf?'"yeah she's a kitsch-bitch'"a what now?"shut up you'll be wearing her style in 3 months'|||13,7
n|||captain morgans rum|||spiced rum that will make you do fucked up things.|||once me, and kaitlyn drank a 2  bottles of captain morgans rum.and I passed out. When I woke up I was laying on this random dudes stomach with my clothes on humping him and kaitlyn.I'll never drink that shit again.|||18,7
g|||love button|||clitoris|||I wanna kiss your love button while I slowly probe my fingers deeper and deeper inside your love box.|||651,84
g|||love button|||in reference to the clitoris, often times referred to as the happy maker, or orgasm-switch, girls like to touch there, and have it licked.|||Slam my stinktube while you push my love button!|||98,46
g|||love button|||Also known as a clitoris.|||My girlfriend laughs when I push her love button! If you push it enough times, you get a prize!|||82,37
g|||love button|||the clitoris or the spot at the top of the pussy lips|||i made her cum hard when i took her lovebutton in my mouth and tonguewhipped it|||12,7
g|||love button|||clitoris, especially a prominent,  erect one|||The first time I went down on her I was surprised to find her love button was like a 1" penis|||52,61
g|||shiznatti|||1. the elite. combining a post-hipster intelligence monopoly with gritty street cred.|||"i dig the rizzap, but i'm not fascist about it."|||0,2
n|||shiznatti|||The shit, awsome, Its awsome, its coolIts the shiznatti|||Yo that shirt is the shiznatti.|||2,4
g|||gay church|||The Gym. Working out.|||Hey girl, your gettin some love handles down there.  When was the last time you went to church? Jesus?No bitch, GAY church!|||92,14
g|||gay church|||A term that is used to describe a situation that is absurd or makes no logical sense.  Can also be used as an offensive term to describe something or someone that does not fit what is considered normal.|||"Did you hear that they are closing down The Odyssey next week?  That is so gay church."|||6,90
g|||inl|||I'm not laughing.|||Father: You're driving to fast, KevinSon: Loosten up, dad. Live a little!Father: inl, Kevin; slow down!Son: Yes, Sir!|||1,0
g|||three peter|||a married woman who is screwing,her husband, you and at least one other guy|||I loved that girl but she was a three peter.|||4,1
n|||trendy notation|||the use of words such as "kewl" and shortening words like you  and, are to u and, r due to extreme laziness.|||trendy notation is pretty useless.|||1,2
n|||Sacui|||A very sexy girl that lives in Ohio|||That girl is Sacui|||0,2
g|||farpta|||gas from eating slarby doodles.very toxic and can be deadly.if you have it lock yourself in a room within 200 feet of the outside people. you also need to wear a oxygen mask for this deadly stench.|||Willie eats a slarby doodle to gain weight.Justin: you ate too many slarby doodles! now you have farpta!Willie: please dont lock me in that room!!!!Justin: i must little bota! by poopta|||1,0
n|||Battell|||Commonly used as a last name in individuals who enjoy being the selected member of a bukkake party.|||Dude I felt bad for that battell last night he/she was covered.|||0,1
g|||Ctrl+f|||When looking for a particular word on a page, type that word into the ctrl+f box to be taken to it.|||Ctrl+f "page"|||37,8
n|||Palleschi|||1. Crazy weird loud giggly skinny girl who pretends to not enjoy chorus|||Mike: Oh man look at that weird girl...Steve: Yeah I know man she is a total Palleschi|||0,0
g|||Bloste|||Head explosion or when a fireball hits at your face cause you are dumb and spray cans of bugspray into an open flame in a mailbox. Could be used when someone has an extreme face sunburn.|||*zack has fire sprayed in face because they are dumb and think a match, buspray, and a mailbox is a great combination.* zacks friendd: DUDE!!!! BLOSTE!!!|||0,0
g|||Scah|||A SCatty rAH. Interesting hybrid exhibiting both scat and rah characteristics. Generally female. Notable features include (but not exclusive to): private education, southern English (non) accent (generally from one of the home counties), excessive fake tan, nose stud, bleached blonde hair and the subtle but very real smell of sex. There's a certain irony in the fact that Scahs will often spend vast sums of money in a bid to look like they live below the poverty line.|||Trying to picture a Scah? Imagine a cross between Jodie Marsh and Keira Knightley. Or picture, if you will, the lesbian love child of Britney Spears and Joanna Lumley.|||7,0
n|||Revatta|||Often plagued by a disease called Alwayssextingitis, a Revatta while often exchange naked pictures of his flabby body with complete strangers and is always horny. As well, they will also take naps and in some cases are known as Narcoleptic. They can be found in almost every Home Depot around the country.|||Dude, I've never seen someone sleep at home depot while sexting at the same time!Oh him? Hes a revatta.|||0,5
g|||ifw|||i fucking win!!|||dont try to beat me ifw|||4,3
n|||Herbig|||petaphile, total loser with no possible future, useless to himself and others, chester the molester.|||Girls, watch out for herbig in his white van by the preschool. Dont take any candy from him.|||6,8
g|||Wankbooking|||The act of going onto your friends' profile, (tends to be males looking at females), going onto their photos and proceeding to masturbate.It's usually done over an attractive female friend's beach photos and whilst only tools will admit to it, every man has done it at some point.|||I don't like the idea of people wankbooking over that photo|||3,0
g|||DWML|||Stands for:DudeWheresMyLightsaberCould be a random saying to break awkwardness, or maybe a kick-ass band name? :o Either way, DWML is legit awesomeness. o.o|||Teacher: "And what is this you vandalized on school property?"Kid: "DWML"Teacher: "Which is..?"Kid: "AMAZINGNESS!! O.O"|||0,3
g|||Soremonia|||Disease of soreness.|||She still has a nasty case of soremonia dont mess with her.|||0,1
g|||dovetail|||A word commonly used in office environments to help link one point to another synonym: piggyback|||"To dovetail off of Brittany and Julie's point..."|||30,11
g|||dovetail|||To masturbate|||I was so bored that I dovetailed 3 times today|||4,7
n|||dovetail|||1.  The tail of a beutiful songbird2.  A technique used to join wood|||Jimmy skeetskeetskeet's on his dovetail jointHe says he was watching the birds|||3,19
g|||toilet fish|||piece of semi-solid bodily waste evacuated through the anus and discovered in the unflushed toilet|||“Fuck me…who’s the rude cocksucker that left me a toilet fish?”|||182,18
g|||YSDB|||YSDB - You Suck Dick and BallsCommonly referred to as a Blow-Job, or an In-and-out procedure.|||Guy:That YSDB was great last night...Girl:You mean "Yelping Says Damn Bitch?"Guy:No You Sucking Dick and Balls!!!Girl:Oh, that, yeah I could still talk with it all in my mouth.Guy:SHHHHH, UrbanDictionary will hear you...|||3,0
n|||fort defiance high school|||A school in Virginia, where all the administration think they are cops and bully the students. They don't know how to handle any situation correctly and harass students over pointless stuff. Overran by Mexicans and all the white kids think they are black, even the fake ass rednecks that are there. They only have about 4 black people but like I said all the white kids make up for the loss|||Fort defiance high school is for posers and wanna be cops.|||17,2
n|||sleepy gee|||a freak from Renfrew, likes to go the hoe-tel and quaff a few bevvies, does it with chickens|||Stoner, hoser, stupid cunt|||1,4
n|||GameFroob|||Someone who subscribes to GameFroobs.net|||The best game enhancements are at GameFroobs.net.|||3,0
n|||Jaalah|||a sweet, caring girl who is amazing at sports. doesn't give herself enough credit for what she's got. She's always a good friend. has pretty good hand writing. Has a good sense of humour.|||That girl is so sweet! She must be Jaalah.|||6,3
g|||abudanza|||Italian word used to describe abundance.|||Mama Mia yelled to everyone at the dinner table, " abudanza", eat, eat.|||946,140
g|||Cortify|||In Software Engineering; to think you're doing something really clever and awesome, but in the end, it is teh suck.|||well, what you could do is cortify it such that passing in a negative value for userID excludes that user from the result set.|||1,0
g|||Dundt|||a word derived from the contraction of "dumb" and "cunt". interchangeable with "dumb cunt" but much easier to say|||Bitch, you are so stupid ,you dundt.|||0,1
n|||NejiSaku|||NejiSaku is a shorter way of saying "Neji x Sakura" It is a pairing that consists of Sakura Haruno and Neji Hyuga from the anime/manga Naruto.Although (sp?) compared to other pairings such as NejiTen,or SasuSaku NejiSaku may seem "small-ish" it is actually quite popular among fans in fanart and doujinshi.|||In my opinion,NejiSaku is pointless because Neji and Sakura barely even know eachother that well.|||9,8
n|||roflmalordoftherings|||funny stuff in lord of the rings|||"Hey Frodo, dont eat your sword Stinger! ROFLMALORDOFTHERINGS|||1,9
g|||40-b|||to chill, mellow out, or kill the noise. Mainly used by Piru members|||Youngin, 40-b dat or i'll put u down, ya feel me?|||1,1
g|||Squareullar|||Having or resembling a square shape.|||Phil: What shape is that?Clyde: I don't know. 4 congruent sides, 4 congruent angles, but yet not a square.Phil: I know! It's squareullar!|||0,0
g|||120 ounces of man|||this is a drinking game when you tape a 40 oz beer to each of your hands and one to your chest.  Then its an all out race to finsh them|||Hey man tonight me and some friends are going to play 120 ounces of man.  Are you man enough.|||14,7
g|||120 ounces of man|||The correct name for this is "Edward Forty Hands"|||Hey lets go get some ductape and some Old E so we can play Edward Forty Hands not 120 ounces of man.|||5,15
g|||feddish|||N. Having more mutual feelings for one person or thing than another|||{I feddish this one pickle more than that pickle}|||4,8
g|||Mario Tube|||a rolled blunt (using a wrap not tobacco) that is perfectly cylindrical so it looks like a warp pipe in a mario bros game.|||Person A: Dude, I like really need to warp Person B: I'll go get a white owl, roll a Mario Tube, and we'll go all the way to level 8!|||6,0
n|||BAGBAG|||A horrible misspelling of the phrase "HAHAHA".  One day, when the keys "H" and "A" were hit in rapid succession to indicate a large outburst of comedic persuasion by a certain young man, the word BAGBAG appeared by some miracle, and being so swift with his typing movements, the enter key was hit before the chance to edit the word was allowed.  In the process, history was being made.  The word later became of popular use by most of the "cool" kids, and luckily for all never fell into the hands of the members of Precise Squadron.  It is sure it would've faced the same dooms as such greats as "ll" and "GFG" By closer examination it can be seen by the reader that the keys of "B" and "G" are of a relatively close location to the target "H" key.  It appears possible that the typist had missed the "H" four times in one word and instead entered a "B-G-B-G" pattern.  To this day it remains a mystery exactly how much cocaine the typist was on when he misspelled "HAHAHA".|||Van_coke> I just wanted to let you all know I'll be gone for the past few days. tum> BAGBAG Pip> bagbag wtf?|||2,4
n|||Brilloed|||Adj, A closed minded,reclusive type of person who abraisively rejects human contact, resulting in a loss of social interaction and friends.|||Steve inherited a huge wad of money, moved to the middle of nowhere, and became "Brilloed". When you START to ask a "Brilloed" person a question, they reply, "No,No,No, No, NO!" before you can finish it!|||1,0
n|||Eet mop who|||Generally what really, really, ridiculously good-looking women do to super duper awesome guys.|||Hot woman: Knock knock.Me: Who's there?Hot woman: Eet mop.Me: Eet mop who?Hot woman: Ok.|||8,13
g|||Wango|||The act of eating out someones butt hole|||Hey Eric, can you please wango me?|||68,20
g|||Wango|||Someone who appears to be strange, peculiar or odd. A synonym for weirdo. Also a term of endearment.|||Dude, why you you have to be such a wango?|||56,33
n|||Wango|||A large, orangish-yellowish fruit whose juice is praised for its healing abilities. The fruit has been known to cause brief instances of levitation. The word is also a term for something that is extremely prodigious or exciting.|||Jonathon, I bought some wangoes the other day. Would you like to have one?" "No James, I would not, as I would not enjoy levitating onto the ceiling." "Why not? That'd be wangoes!|||1,0
g|||Wango|||A word to be used in place of shit or fuck.|||We got completely wangoed out of our heads. Well I guess it is alright if you like wango like that. This is the best wango available.|||34,36
g|||Wango|||The term WANGO can be used in the place of PENIS or any other form of this word.  WANGO is a funnier Substitute!!!|||Freaking heck, Your WANGO is huge!!! or  Yeah, You should be jelous, My WANGO is bigger than yours!!! or even HAHAHA, erm can that even be called a WANGO???|||16,22
g|||Wango|||A type of dance, used in conjunction with the limbo and the tango, used by Africans, according to the U. S. military.|||"Go back to Africa and do your gay voodoo limbo tango and wango dance and jump around and prance and run all over the place half naked there!"-- U.S. Army recruiter Sgt. Marcia Ramode|||11,18
n|||Wango|||A fictional object that you tell your childern to find while you are dieing|||You must find the wango... Ach!|||15,35
n|||Brontëlicious|||1. A word used in reference to a woman meaning smart, funny and good looking. A mix of the two words Brontë and delicious. Not to be confused with Fergalicious, which means someone is trying too hard and/or is an annoying slut.2. Any food cooked by any of the Brontë sisters. They were really good cooks. They were famous for that and their writing.|||ex. 1Person: Wow, that girl is brontëlicious.Friend: I know, right?ex. 2Girl: I wish I could be brontëlicious.ex. 3Person: Wow, this food is brontëlicious. Also, I live in the 19th century.|||14,0
n|||Alec Kerr|||A specimen closely related to Matthew Perry for his general whiteness.|||Alec Kerr: I'm the blackest person here.Person 1: Please, you're practially Matthew Perry|||2,0
n|||Emancipossum Locomotion|||The Southern Yokel form of the name of the Emancipation Proclaimation, signed by President Lincoln in 1863. Often found being said south of the Mason-Dixon line. (The Southern U.S)|||But officer, I'se free. Ain't you done heard about the Emancipossum Locomotion?|||12,1
g|||African Wine Tasting|||The process of caging an african woman in a barrel with a snorkel. Upon filling it with active vibrators, call upon a squadron of air force cadets to ejaculate (air force cadets chosen for their ability to projectile ejaculate in rapid succession) until the barrel is full. After sufficient time has elapsed to ensure thorough blending of the ingredients, the mixture of semen and jungle juice is extracted and bottled for distribution to hipsters.|||Smokey: Dude, have you tried that new vintage at the African Wine Tasting Austin held?Sean: Yea bro, it tingled my hipster nether regions!|||9,3
g|||hussah|||a misspelling of the word huzzah, often used by north americans who've bastardised the english language.bastardised is also often misspelt with a z. ridiculous.|||N. American: 'my soccer team just won, hussah!'Anyone else: 'it's huzzah, and football.'|||9,12
g|||hussah|||To triumph over those who have failed, with arrogance.|||e.gHussah, Sucker! Pronounced Hus-argh!|||4,7
g|||depressionism|||that kind of art that only expresses depression.|||what kind of art is that mural? maybe.. depressionism!|||9,0
g|||up on it|||When you learn something totally new that you have never heard of or done before; to make a new discovery. To achieve or accomplish something you've never tried before.|||Learn New Discovery Accomplished ......"I learned something totally new today & had no problem grasping the concept; I'm totally up on it! "|||7,2
g|||psshaw|||pronunciation : pssh aw. with emphasis on the aw. reaction / oral utterance meaning "Whatever" or "Yeah right" in a sarcastic sense.|||Ung: PST is so inferior to EST.Xanatos: PSSHAW!|||22,2
g|||poop and shoot|||Explosive diarrhea in conjunction with violent puking.|||I ate some of yo mama's nasty fish and it made me do the poop and shoot.|||10,2
g|||poop and shoot|||When someone (usually male) takes a big dump in a toilet, then proceeds to shoot at the piece of poop with a strong stream of pee. Typically, the goal is to break the poop into two pieces. This can most easily be accomplished if the poop is in log form.|||Jason (on the phone): "Hey I gotta hang up. I need to go in the bathroom for a round of poop and shoot."|||1,0
n|||poop and shoot|||When you poop in your hand, and whip it across an open field, and shoot it with a 12 gauge shotgun.|||Hey, watch me poop and shoot|||0,2
n|||Wykeite|||Wykeite is the name given to a person that comes from the Wyke Regis area in Weymouth, Dorset, United Kingdom.|||Andrew Wiles is a Wykeite.|||6,0
g|||What's up? Day day up!|||An question replaced "Hello" or "Hi" as the most popular form of casual greeting.And the answer is from Chinglish, means "Study hard and make progress every day"|||"What's up? Day day up!" example:Person 1: What's up?Person 2: Day day up!|||0,1
g|||hidleschmidle|||a girl that wants to f*** really bad. but she wears a chastity belt..|||she gives me a boner all the time... damn that hidleschmidle..|||3,1
g|||Nonies|||no one knows why(no one no's y)pronounced: GNAW-KNEE|||"why is life such a puzzle?""NONY"|||1,0
n|||Nonies|||Popular nickname for Veronicas.|||Hey Nonies|||0,2
n|||King Mahu|||The King of all Mahu's the great leader of #pking-jerking , said to have godlike powers. Sometimes named by his mortal name "V Danger V"|||Robby : King Mahu is hugeDennis : Yes I agreeGarzeen : LMFAOOOOOOOOOOOOOOOBlindblade : TRANSLATTA VITTUI_Ru1z_I : Brb walking the dogV Danger V : s0nni|||4,1
g|||tatombo|||a single boob, one breast on a woman|||Her right tatombo is bigger than her left....ugh|||1,15
n|||vaginal shotgun|||well im not sure but i think it is a douche' bag. or maybe it is.. oh well it pleasures women and isnt that whats important ;)|||wow i dunno but that is a vaginal shot gun|||6,31
g|||Saville Unit|||A standard north american unit of measurment equal to 587 pounds. Used to measure large objects.|||A 2010 Chevy Suburban weighs 10.73 saville units.|||76,8
g|||Black Party|||A block party whose attendees are of African-American descent.|||"Yeah, I couldn't sleep last night because the black party. Those guys were loud!|||11,11
g|||Black Party|||The slang, and slightly racist, term for the band bloc party due to the fact their lead singer is of african ethnic origin.|||Carys : "That was a great Bloc Party song!"Jamie (Sarcastically): "Shouldn't they be called BLACK party! ha..haha..ha...."Carys The muffin maker : "No."|||9,13
n|||eastern express|||Horse who bucked the idiot known as christopher reeve off, breaking his back, hilariously.|||Eastern Express beat down Christopher Reeve hahaha|||13,27
n|||matthew raffan|||a massive bell end|||matthew raffan is a bell end|||1,4
g|||Tallahassee Butter Churn|||The act of masturbating whilst one defecates.|||-"Have you ever churned butter Tallahassee style?"-"If you mean Tallahassee butter churn, then yes, I've done that twice today."|||8,0
g|||double clutching|||When a man is having sex with a woman, and he sticks a finger up her asshole.|||Whenever I bang doggystyle, I see her balloonknot, and I can't resist double clutching.|||17,18
g|||double clutching|||To finger bang a person's ass while either performing oral sex on them, or while giving a male a hand job.|||I encourage double clutching to my girlfriends. I was watching porn, and this girl double clutched the dude.|||20,25
n|||double clutching|||Hitting the weed twice and then passing it.  Usually a party foul.|||"Whats wrong with you man, dont be double clutching on my weed."|||13,55
g|||beast monger|||One who has an extreme lust for inserting his penis into the orifices of various animals.|||That son of a bitch is such a beast monger.|||5,2
g|||beast monger|||Someone who has an extremely unattractive significant other.|||"Did you see {insert name here}'s girlfriend?  He's turned into a complete beast monger!!"|||1,1
g|||buffalo gums|||vagina|||John acts like a buffalo gums|||19,20
g|||deprarious|||A combination of the words depressing and hilarious, indicating that a situation is so depressing that all you can do is laugh at it.  A mixture of extreme emotions.|||"Man, I went home to see my parents in Hicksville this weekend and I saw Jackie from high school at the mall... It was really deprarious to see her wasting her life as a townie."|||13,4
g|||deprarious|||when things are so depressing, it's hilarious!|||"man, i went to my highschool reunion and seeing all my old buddies was deprarious."|||6,3
g|||Weathersexed|||Jovial term for the climate you are living in or visiting. The words hot and cold can be interchanged with any word dictating temperature.|||"I was hotweather sexed in the summer holidays", summers are usually warm/hot (unless you live on the north/south pole?), so it's 'to be hotweathersexed. In cold periods, such as winter, it would be coldweathersexed, or even freezingweathersexed (if it's below 0C/32F).|||9,11
n|||james hockey|||Something very fun and enjoyable|||"The boy was having a james hockey of a day."|||11,5
n|||Veronique|||A self-confident, strong willed, super-sexy woman who likes to bust balls.This type of woman is good at most things. People fall in love with her when they get to know her.She is fierce, loyal, funny and scary.|||Angelina Jolie can be described as a Veronique|||207,30
n|||Veronique|||a french name, usual english people read the first few letters and calling out VERONICA. but dont ... they'll give you a deadly stare. also dont make fun of them and their name cause' thats just offensive.|||teacher: "is there a Veronica in the class"students: " NO! but there is a VE-RO-NIQUE"teacher: "veronik..?"students: 'STFU its veronique!"Teacher: "oh sorry''veronique: *gives deadly look"........|||105,22
n|||Veronique|||A Veronique is just a inoccent name for a devil child... They are usaly, super random, weird, artistic and have a tempter, and they are ALWAYS cute. So dont juge a Veronique by it's cover.|||Person 1: "Hey, look at Veronique, she look so inoccent...Person 2: "NO SHE'S A DEVIL!"Person 1: "B-But!"Person 2: "Dont juge someone by her/his name."|||54,22
n|||phobecse|||just like phat, pretty hot and tempting, but to an extreme extent and a little on the chunky side.|||that chick is phobecse!!|||0,3
n|||Eden Falls Addiction|||A sad but true ailment where all you can discuss are Dogs and Angels and Secret Agents and how Leo was savagely lynched in week 2 by an angry mob although innocent!|||Ever since Eden Falls began, I've been suffering from Eden Falls Addiction. Now that it's ended, I suffer even more.|||0,1
g|||sucker's deal|||n. A "sale" price so high that only a sucker would pay it. To pull off a sucker's deal, retailers often display obscenely high rates as "normal" prices so that a discount would seem comparatively low to a hapless shopper, even if the reduced price is significantly higher than market value.   Sucker's deals are easy to spot, often found in fashion malls or department stores with giant red signs advertising "SALE" or "20% OFF" in bold letters.  If a deceptive marketing campaign is executed correctly, the sale items will fly off the shelves, along with their other regularly priced hyper-inflated products.   Of course, this conjob, scam tactic only works on stupid people with lots of disposable income, but apparently there's an abundance of these types in both North America and Europe.  A good rule of thumb to follow is that if a store's advertised SALE price is greater than 20% higher than Internet mail-order market rate (including UPS/Fedex) for exactly the same product, it's a true sucker's deal.|||Sucker:  "I just came back from a huge sale at (insert rip-off designer clothing store here) and got these jeans at half off!" You:  "How much did you pay?" Sucker:  "It was a deal. $175!" You:  "That sure was a deal.  A sucker's deal." *A fool and his/her money are soon parted*|||17,8
g|||shoulder looking|||to spot a smokin' chick and position yourself in a spot where she can not see you stare at her, usually a person would pretend to talk to someone to do this.|||(Dude spots girl and moves too look like hes staring at friend)friend: Dude, why are you staring like that?you: im shoulder looking at the hot chick at your six.|||2,0
g|||Cyclophobia|||The Fear Of Bicycles|||Susan: "Aaaah.... I just saw a bike!"Greg: "So what?"Susan: "I'm deathly afraid of bikes; I have Cyclophobia."Greg: "You stupid c***!"|||1,0
n|||T.A.K.O.P|||Teens Against Kitties On Poles|||I'm from the T.A.K.O.P organization, we preach absentince!|||0,1
g|||Mesopotamus|||A person who is a stumbling block for something that we wish to do|||"I wish to join the party, but to get leave from office is really doubtful. My boss is a mesopotamus"|||7,1
g|||Leaky boat|||During sexual intercourse, a man plugs all of a girls holes. I.e. vagina, anus, mouth|||"I was fucking my girl last night and it turned kinky With a game of leaky boat."|||1,0
g|||Kick this pig|||reference to kick starting a "hog" harley davidson motorcycle. Used to signify starting an event.|||Dan: "yo! ready to go?" Rich: "yeah,lets kick this pig!"|||18,3
g|||Kick this pig|||A phrase used when leaving a drinking establishment.|||Kevin: c'mon erik let's kick this pig Erik:say what? Kevin: as in get outta this place.|||21,15
g|||wabbup|||Wabbup is a nerdy/anime/little kid way of saying "What is up". It is commonly used by people who are nerds, or just really young and into cartoons.|||four year old: wabbup fwendthirteen year old: not much little buddy|||0,0
n|||Pumpfested|||A term first coined by 606 legend sployal to describe Celtic's anticipated annihilation at the hands of Barcelona, in the Champions League 07/08 season.|||WallopedGubbed andStuffed Yous are getting pumpfested.|||4,3
g|||notewhore|||One who will stop at nothing to get your notes, general tutorial work and templates. They may pretend to like you, but in reality they are only after one thing, your notes|||General signs of notewhores include they:- think their top shit- player - wear a college jacket- think they are a famous rapper- go on about how smart you are (particularly if they make refer to "hermione")- have "cookie time"- their nick name is short for chlamydia, and their cool with that- tell you that you have a good body- never make time for you our of class- have a busy life but seem to cruise through- never really pay you proper attention, constantly texting other girls whilst talking to you- do promo work- fail constitutional law- bitch about you and other behind their back- engage in typical douche like behaviour|||2,2
n|||Shitfaced Monster|||Cookie Monster's alter ego every night.|||Shitfaced Monster is the alter ego of Cookie Monster.|||2,0
n|||Shitfaced Monster|||The alter-ego of the Cookie Monster, or Charlie Sheen after partying and drinking for a straight week.|||He is the Shitfaced Monster, cause he just partied for entire week straight!|||1,1
g|||on that ass|||1)to say in a celebratory fashion that something is on point, or precise.2)to acknowledge an accomplishment-small or large.3) sometimes it describes a noun, rather than using the noun's name.|||Example: that winning 3 point shot was on that ass!Example: Egdar: I just came up 400 dollars at that craps table.Rey: On that ass!Example: instead of saying" I came up 300 dollars at the Flamingo", you would say "I came up 300 dollars on that ass"|||0,0
g|||ass bubble|||The pocket of air that forms between your buttcheeks when you pass gas, this is prior to the actual release of the said gas as well as the smell.|||Bob could tell by the pressure of the ass bubble that his fart was going to be huge... and probably quite smelly|||33,17
g|||ass bubble|||Ass Bubbles. n1. Ass bubbles is a game that is played generally played by two people, but the rules and gameplay are open to allow for more players.The game begins by chewing bubble gum. It is recommended that the players use either giant gumballs or several pieces of gum to allow for large bubbles. Players then remove their clothes for the next stage of the game.A player must then bend over so that another player may use his of her chewed wad of gum to cover the bending player's asshole.As for the player who is bending over, they are welcome to continue chewing their gum until it it is time for them to put it in someone else's asshole. Meanwhile, this player must fart, causing a bubble to be created from their ass, and assbubble if you will. The player who placed the gum in the asshole must then pop the bubble with their teeth and eat it out of the other person's asshole.The game continues until all players have eaten gum from assholes and had gum eaten from their assholes.2. A synonym for "grab ass."|||1. "So did you finally get to bone Carly last night?""Nah man, but we totally played ass bubbles!"2. "Will you two stop playing ass bubbles and get back to work."|||10,2
